2005-11-2,200511,2005,11,2,3,45,4,31,21
2005-11-3,200511,2005,11,3,4,45,4,31,21
2005-11-4,200511,2005,11,4,5,45,4,31,21
2005-11-5,200511,2005,11,5,6,45,4,31,21
2005-11-6,200511,2005,11,6,7,45,4,31,21
2005-11-7,200511,2005,11,7,1,46,4,31,21
2005-11-8,200511,2005,11,8,2,46,4,31,21
2005-11-9,200511,2005,11,9,3,46,4,31,21
2005-11-10,200511,2005,11,10,4,46,4,31,21
2005-11-11,200511,2005,11,11,5,46,4,32,21
2005-11-12,200511,2005,11,12,6,46,4,32,21
2005-11-13,200511,2005,11,13,7,46,4,32,21
2005-11-14,200511,2005,11,14,1,47,4,32,21
2005-11-15,200511,2005,11,15,2,47,4,32,21
2005-11-16,200511,2005,11,16,3,47,4,32,22
2005-11-17,200511,2005,11,17,4,47,4,32,22
2005-11-18,200511,2005,11,18,5,47,4,32,22
2005-11-19,200511,2005,11,19,6,47,4,32,22
2005-11-20,200511,2005,11,20,7,47,4,32,22
2005-11-21,200511,2005,11,21,1,48,4,33,22
2005-11-22,200511,2005,11,22,2,48,4,33,22
2005-11-23,200511,2005,11,23,3,48,4,33,22
2005-11-24,200511,2005,11,24,4,48,4,33,22
2005-11-25,200511,2005,11,25,5,48,4,33,22
2005-11-26,200511,2005,11,26,6,48,4,33,22
2005-11-27,200511,2005,11,27,7,48,4,33,22
2005-11-28,200511,2005,11,28,1,49,4,33,22
2005-11-29,200511,2005,11,29,2,49,4,33,22
2005-11-30,200511,2005,11,30,3,49,4,33,22
2005-12-1,200512,2005,12,1,4,49,4,34,23
2005-12-2,200512,2005,12,2,5,49,4,34,23
2005-12-3,200512,2005,12,3,6,49,4,34,23
2005-12-4,200512,2005,12,4,7,49,4,34,23
2005-12-5,200512,2005,12,5,1,50,4,34,23
2005-12-6,200512,2005,12,6,2,50,4,34,23
2005-12-7,200512,2005,12,7,3,50,4,34,23
2005-12-8,200512,2005,12,8,4,50,4,34,23
2005-12-9,200512,2005,12,9,5,50,4,34,23
2005-12-10,200512,2005,12,10,6,50,4,34,23
2005-12-11,200512,2005,12,11,7,50,4,35,23
2005-12-12,200512,2005,12,12,1,51,4,35,23
2005-12-13,200512,2005,12,13,2,51,4,35,23
2005-12-14,200512,2005,12,14,3,51,4,35,23
2005-12-15,200512,2005,12,15,4,51,4,35,23
2005-12-16,200512,2005,12,16,5,51,4,35,24
2005-12-17,200512,2005,12,17,6,51,4,35,24
2005-12-18,200512,2005,12,18,7,51,4,35,24
2005-12-19,200512,2005,12,19,1,52,4,35,24
2005-12-20,200512,2005,12,20,2,52,4,35,24
2005-12-21,200512,2005,12,21,3,52,4,36,24
2005-12-22,200512,2005,12,22,4,52,4,36,24
2005-12-23,200512,2005,12,23,5,52,4,36,24
2005-12-24,200512,2005,12,24,6,52,4,36,24
2005-12-25,200512,2005,12,25,7,52,4,36,24
2005-12-26,200512,2005,12,26,1,53,4,36,24
2005-12-27,200512,2005,12,27,2,53,4,36,24
2005-12-28,200512,2005,12,28,3,53,4,36,24
2005-12-29,200512,2005,12,29,4,53,4,36,24
2005-12-30,200512,2005,12,30,5,53,4,36,24
2005-12-31,200512,2005,12,31,6,53,4,36,24
2006-1-1,200601,2006,1,1,7,1,1,1,1
2006-1-2,200601,2006,1,2,1,2,1,1,1
2006-1-3,200601,2006,1,3,2,2,1,1,1
2006-1-4,200601,2006,1,4,3,2,1,1,1
2006-1-5,200601,2006,1,5,4,2,1,1,1
2006-1-6,200601,2006,1,6,5,2,1,1,1
2006-1-7,200601,2006,1,7,6,2,1,1,1
2006-1-8,200601,2006,1,8,7,2,1,1,1
2006-1-9,200601,2006,1,9,1,3,1,1,1
2006-1-10,200601,2006,1,10,2,3,1,1,1
2006-1-11,200601,2006,1,11,3,3,1,2,1
2006-1-12,200601,2006,1,12,4,3,1,2,1
2006-1-13,200601,2006,1,13,5,3,1,2,1
2006-1-14,200601,2006,1,14,6,3,1,2,1
2006-1-15,200601,2006,1,15,7,3,1,2,1
2006-1-16,200601,2006,1,16,1,4,1,2,2
2006-1-17,200601,2006,1,17,2,4,1,2,2
2006-1-18,200601,2006,1,18,3,4,1,2,2
2006-1-19,200601,2006,1,19,4,4,1,2,2
2006-1-20,200601,2006,1,20,5,4,1,2,2
2006-1-21,200601,2006,1,21,6,4,1,3,2
2006-1-22,200601,2006,1,22,7,4,1,3,2
2006-1-23,200601,2006,1,23,1,5,1,3,2
2006-1-24,200601,2006,1,24,2,5,1,3,2
2006-1-25,200601,2006,1,25,3,5,1,3,2
2006-1-26,200601,2006,1,26,4,5,1,3,2
2006-1-27,200601,2006,1,27,5,5,1,3,2
2006-1-28,200601,2006,1,28,6,5,1,3,2
2006-1-29,200601,2006,1,29,7,5,1,3,2
2006-1-30,200601,2006,1,30,1,6,1,3,2
2006-1-31,200601,2006,1,31,2,6,1,3,2
2006-2-1,200602,2006,2,1,3,6,1,4,3
2006-2-2,200602,2006,2,2,4,6,1,4,3
2006-2-3,200602,2006,2,3,5,6,1,4,3
2006-2-4,200602,2006,2,4,6,6,1,4,3
2006-2-5,200602,2006,2,5,7,6,1,4,3
2006-2-6,200602,2006,2,6,1,7,1,4,3
2006-2-7,200602,2006,2,7,2,7,1,4,3
2006-2-8,200602,2006,2,8,3,7,1,4,3
2006-2-9,200602,2006,2,9,4,7,1,4,3
2006-2-10,200602,2006,2,10,5,7,1,4,3
2006-2-11,200602,2006,2,11,6,7,1,5,3
2006-2-12,200602,2006,2,12,7,7,1,5,3
2006-2-13,200602,2006,2,13,1,8,1,5,3
2006-2-14,200602,2006,2,14,2,8,1,5,3
2006-2-15,200602,2006,2,15,3,8,1,5,3
2006-2-16,200602,2006,2,16,4,8,1,5,4
2006-2-17,200602,2006,2,17,5,8,1,5,4
2006-2-18,200602,2006,2,18,6,8,1,5,4
2006-2-19,200602,2006,2,19,7,8,1,5,4
2006-2-20,200602,2006,2,20,1,9,1,5,4
2006-2-21,200602,2006,2,21,2,9,1,6,4
2006-2-22,200602,2006,2,22,3,9,1,6,4
2006-2-23,200602,2006,2,23,4,9,1,6,4
2006-2-24,200602,2006,2,24,5,9,1,6,4
2006-2-25,200602,2006,2,25,6,9,1,6,4
2006-2-26,200602,2006,2,26,7,9,1,6,4
2006-2-27,200602,2006,2,27,1,10,1,6,4
2006-2-28,200602,2006,2,28,2,10,1,6,4
2006-3-1,200603,2006,3,1,3,10,1,7,5
2006-3-2,200603,2006,3,2,4,10,1,7,5
2006-3-3,200603,2006,3,3,5,10,1,7,5
2006-3-4,200603,2006,3,4,6,10,1,7,5
2006-3-5,200603,2006,3,5,7,10,1,7,5
2006-3-6,200603,2006,3,6,1,11,1,7,5
2006-3-7,200603,2006,3,7,2,11,1,7,5
2006-3-8,200603,2006,3,8,3,11,1,7,5
2006-3-9,200603,2006,3,9,4,11,1,7,5
2006-3-10,200603,2006,3,10,5,11,1,7,5
2006-3-11,200603,2006,3,11,6,11,1,8,5
2006-3-12,200603,2006,3,12,7,11,1,8,5
2006-3-13,200603,2006,3,13,1,12,1,8,5
2006-3-14,200603,2006,3,14,2,12,1,8,5
2006-3-15,200603,2006,3,15,3,12,1,8,5
2006-3-16,200603,2006,3,16,4,12,1,8,6
2006-3-17,200603,2006,3,17,5,12,1,8,6
2006-3-18,200603,2006,3,18,6,12,1,8,6
2006-3-19,200603,2006,3,19,7,12,1,8,6
2006-3-20,200603,2006,3,20,1,13,1,8,6
2006-3-21,200603,2006,3,21,2,13,1,9,6
2006-3-22,200603,2006,3,22,3,13,1,9,6
2006-3-23,200603,2006,3,23,4,13,1,9,6
2006-3-24,200603,2006,3,24,5,13,1,9,6
2006-3-25,200603,2006,3,25,6,13,1,9,6
2006-3-26,200603,2006,3,26,7,13,1,9,6
2006-3-27,200603,2006,3,27,1,14,1,9,6
2006-3-28,200603,2006,3,28,2,14,1,9,6
2006-3-29,200603,2006,3,29,3,14,1,9,6
2006-3-30,200603,2006,3,30,4,14,1,9,6
2006-3-31,200603,2006,3,31,5,14,1,9,6
2006-4-1,200604,2006,4,1,6,14,2,10,7
2006-4-2,200604,2006,4,2,7,14,2,10,7
2006-4-3,200604,2006,4,3,1,15,2,10,7
2006-4-4,200604,2006,4,4,2,15,2,10,7
2006-4-5,200604,2006,4,5,3,15,2,10,7
2006-4-6,200604,2006,4,6,4,15,2,10,7
2006-4-7,200604,2006,4,7,5,15,2,10,7
2006-4-8,200604,2006,4,8,6,15,2,10,7
2006-4-9,200604,2006,4,9,7,15,2,10,7
2006-4-10,200604,2006,4,10,1,16,2,10,7
2006-4-11,200604,2006,4,11,2,16,2,11,7
2006-4-12,200604,2006,4,12,3,16,2,11,7
2006-4-13,200604,2006,4,13,4,16,2,11,7
2006-4-14,200604,2006,4,14,5,16,2,11,7
2006-4-15,200604,2006,4,15,6,16,2,11,7
2006-4-16,200604,2006,4,16,7,16,2,11,8
2006-4-17,200604,2006,4,17,1,17,2,11,8
2006-4-18,200604,2006,4,18,2,17,2,11,8
2006-4-19,200604,2006,4,19,3,17,2,11,8
2006-4-20,200604,2006,4,20,4,17,2,11,8
2006-4-21,200604,2006,4,21,5,17,2,12,8
2006-4-22,200604,2006,4,22,6,17,2,12,8
2006-4-23,200604,2006,4,23,7,17,2,12,8
2006-4-24,200604,2006,4,24,1,18,2,12,8
2006-4-25,200604,2006,4,25,2,18,2,12,8
2006-4-26,200604,2006,4,26,3,18,2,12,8
2006-4-27,200604,2006,4,27,4,18,2,12,8
2006-4-28,200604,2006,4,28,5,18,2,12,8
2006-4-29,200604,2006,4,29,6,18,2,12,8
2006-4-30,200604,2006,4,30,7,18,2,12,8
2006-5-1,200605,2006,5,1,1,19,2,13,9
2006-5-2,200605,2006,5,2,2,19,2,13,9
2006-5-3,200605,2006,5,3,3,19,2,13,9
2006-5-4,200605,2006,5,4,4,19,2,13,9
2006-5-5,200605,2006,5,5,5,19,2,13,9
2006-5-6,200605,2006,5,6,6,19,2,13,9
2006-5-7,200605,2006,5,7,7,19,2,13,9
2006-5-8,200605,2006,5,8,1,20,2,13,9
2006-5-9,200605,2006,5,9,2,20,2,13,9
2006-5-10,200605,2006,5,10,3,20,2,13,9
2006-5-11,200605,2006,5,11,4,20,2,14,9
2006-5-12,200605,2006,5,12,5,20,2,14,9
2006-5-13,200605,2006,5,13,6,20,2,14,9
2006-5-14,200605,2006,5,14,7,20,2,14,9
2006-5-15,200605,2006,5,15,1,21,2,14,9
2006-5-16,200605,2006,5,16,2,21,2,14,10
2006-5-17,200605,2006,5,17,3,21,2,14,10
2006-5-18,200605,2006,5,18,4,21,2,14,10
2006-5-19,200605,2006,5,19,5,21,2,14,10
2006-5-20,200605,2006,5,20,6,21,2,14,10
2006-5-21,200605,2006,5,21,7,21,2,15,10
2006-5-22,200605,2006,5,22,1,22,2,15,10
2006-5-23,200605,2006,5,23,2,22,2,15,10
2006-5-24,200605,2006,5,24,3,22,2,15,10
2006-5-25,200605,2006,5,25,4,22,2,15,10
2006-5-26,200605,2006,5,26,5,22,2,15,10
2006-5-27,200605,2006,5,27,6,22,2,15,10
2006-5-28,200605,2006,5,28,7,22,2,15,10
2006-5-29,200605,2006,5,29,1,23,2,15,10
2006-5-30,200605,2006,5,30,2,23,2,15,10
2006-5-31,200605,2006,5,31,3,23,2,15,10
2006-6-1,200606,2006,6,1,4,23,2,16,11
2006-6-2,200606,2006,6,2,5,23,2,16,11
2006-6-3,200606,2006,6,3,6,23,2,16,11
2006-6-4,200606,2006,6,4,7,23,2,16,11
2006-6-5,200606,2006,6,5,1,24,2,16,11
2006-6-6,200606,2006,6,6,2,24,2,16,11
2006-6-7,200606,2006,6,7,3,24,2,16,11
2006-6-8,200606,2006,6,8,4,24,2,16,11
2006-6-9,200606,2006,6,9,5,24,2,16,11
2006-6-10,200606,2006,6,10,6,24,2,16,11
2006-6-11,200606,2006,6,11,7,24,2,17,11
2006-6-12,200606,2006,6,12,1,25,2,17,11
2006-6-13,200606,2006,6,13,2,25,2,17,11
2006-6-14,200606,2006,6,14,3,25,2,17,11
2006-6-15,200606,2006,6,15,4,25,2,17,11
2006-6-16,200606,2006,6,16,5,25,2,17,12
2006-6-17,200606,2006,6,17,6,25,2,17,12
2006-6-18,200606,2006,6,18,7,25,2,17,12
2006-6-19,200606,2006,6,19,1,26,2,17,12
2006-6-20,200606,2006,6,20,2,26,2,17,12
2006-6-21,200606,2006,6,21,3,26,2,18,12
2006-6-22,200606,2006,6,22,4,26,2,18,12
2006-6-23,200606,2006,6,23,5,26,2,18,12
2006-6-24,200606,2006,6,24,6,26,2,18,12
2006-6-25,200606,2006,6,25,7,26,2,18,12
2006-6-26,200606,2006,6,26,1,27,2,18,12
2006-6-27,200606,2006,6,27,2,27,2,18,12
2006-6-28,200606,2006,6,28,3,27,2,18,12
2006-6-29,200606,2006,6,29,4,27,2,18,12
2006-6-30,200606,2006,6,30,5,27,2,18,12
2006-7-1,200607,2006,7,1,6,27,3,19,13
2006-7-2,200607,2006,7,2,7,27,3,19,13
2006-7-3,200607,2006,7,3,1,28,3,19,13
2006-7-4,200607,2006,7,4,2,28,3,19,13
2006-7-5,200607,2006,7,5,3,28,3,19,13
2006-7-6,200607,2006,7,6,4,28,3,19,13
2006-7-7,200607,2006,7,7,5,28,3,19,13
2006-7-8,200607,2006,7,8,6,28,3,19,13
2006-7-9,200607,2006,7,9,7,28,3,19,13
2006-7-10,200607,2006,7,10,1,29,3,19,13
2006-7-11,200607,2006,7,11,2,29,3,20,13
2006-7-12,200607,2006,7,12,3,29,3,20,13
2006-7-13,200607,2006,7,13,4,29,3,20,13
2006-7-14,200607,2006,7,14,5,29,3,20,13
2006-7-15,200607,2006,7,15,6,29,3,20,13
2006-7-16,200607,2006,7,16,7,29,3,20,14
2006-7-17,200607,2006,7,17,1,30,3,20,14
2006-7-18,200607,2006,7,18,2,30,3,20,14
2006-7-19,200607,2006,7,19,3,30,3,20,14
2006-7-20,200607,2006,7,20,4,30,3,20,14
2006-7-21,200607,2006,7,21,5,30,3,21,14
2006-7-22,200607,2006,7,22,6,30,3,21,14
2006-7-23,200607,2006,7,23,7,30,3,21,14
2006-7-24,200607,2006,7,24,1,31,3,21,14
2006-7-25,200607,2006,7,25,2,31,3,21,14
2006-7-26,200607,2006,7,26,3,31,3,21,14
2006-7-27,200607,2006,7,27,4,31,3,21,14
2006-7-28,200607,2006,7,28,5,31,3,21,14
2006-7-29,200607,2006,7,29,6,31,3,21,14
2006-7-30,200607,2006,7,30,7,31,3,21,14
2006-7-31,200607,2006,7,31,1,32,3,21,14
2006-8-1,200608,2006,8,1,2,32,3,22,15
2006-8-2,200608,2006,8,2,3,32,3,22,15
2006-8-3,200608,2006,8,3,4,32,3,22,15
2006-8-4,200608,2006,8,4,5,32,3,22,15
2006-8-5,200608,2006,8,5,6,32,3,22,15
2006-8-6,200608,2006,8,6,7,32,3,22,15
2006-8-7,200608,2006,8,7,1,33,3,22,15
2006-8-8,200608,2006,8,8,2,33,3,22,15
2006-8-9,200608,2006,8,9,3,33,3,22,15
2006-8-10,200608,2006,8,10,4,33,3,22,15
2006-8-11,200608,2006,8,11,5,33,3,23,15
2006-8-12,200608,2006,8,12,6,33,3,23,15
2006-8-13,200608,2006,8,13,7,33,3,23,15
2006-8-14,200608,2006,8,14,1,34,3,23,15
2006-8-15,200608,2006,8,15,2,34,3,23,15
2006-8-16,200608,2006,8,16,3,34,3,23,16
2006-8-17,200608,2006,8,17,4,34,3,23,16
2006-8-18,200608,2006,8,18,5,34,3,23,16
2006-8-19,200608,2006,8,19,6,34,3,23,16
2006-8-20,200608,2006,8,20,7,34,3,23,16
2006-8-21,200608,2006,8,21,1,35,3,24,16
2006-8-22,200608,2006,8,22,2,35,3,24,16
2006-8-23,200608,2006,8,23,3,35,3,24,16
2006-8-24,200608,2006,8,24,4,35,3,24,16
2006-8-25,200608,2006,8,25,5,35,3,24,16
2006-8-26,200608,2006,8,26,6,35,3,24,16
2006-8-27,200608,2006,8,27,7,35,3,24,16
2006-8-28,200608,2006,8,28,1,36,3,24,16
2006-8-29,200608,2006,8,29,2,36,3,24,16
2006-8-30,200608,2006,8,30,3,36,3,24,16
2006-8-31,200608,2006,8,31,4,36,3,24,16
2006-9-1,200609,2006,9,1,5,36,3,25,17
2006-9-2,200609,2006,9,2,6,36,3,25,17
2006-9-3,200609,2006,9,3,7,36,3,25,17
2006-9-4,200609,2006,9,4,1,37,3,25,17
2006-9-5,200609,2006,9,5,2,37,3,25,17
2006-9-6,200609,2006,9,6,3,37,3,25,17
2006-9-7,200609,2006,9,7,4,37,3,25,17
2006-9-8,200609,2006,9,8,5,37,3,25,17
2006-9-9,200609,2006,9,9,6,37,3,25,17
2006-9-10,200609,2006,9,10,7,37,3,25,17
2006-9-11,200609,2006,9,11,1,38,3,26,17
2006-9-12,200609,2006,9,12,2,38,3,26,17
2006-9-13,200609,2006,9,13,3,38,3,26,17
2006-9-14,200609,2006,9,14,4,38,3,26,17
2006-9-15,200609,2006,9,15,5,38,3,26,17
2006-9-16,200609,2006,9,16,6,38,3,26,18
2006-9-17,200609,2006,9,17,7,38,3,26,18
2006-9-18,200609,2006,9,18,1,39,3,26,18
2006-9-19,200609,2006,9,19,2,39,3,26,18
2006-9-20,200609,2006,9,20,3,39,3,26,18
2006-9-21,200609,2006,9,21,4,39,3,27,18
2006-9-22,200609,2006,9,22,5,39,3,27,18
2006-9-23,200609,2006,9,23,6,39,3,27,18
2006-9-24,200609,2006,9,24,7,39,3,27,18
2006-9-25,200609,2006,9,25,1,40,3,27,18
2006-9-26,200609,2006,9,26,2,40,3,27,18
2006-9-27,200609,2006,9,27,3,40,3,27,18
2006-9-28,200609,2006,9,28,4,40,3,27,18
2006-9-29,200609,2006,9,29,5,40,3,27,18
2006-9-30,200609,2006,9,30,6,40,3,27,18
2006-10-1,200610,2006,10,1,7,40,4,28,19
2006-10-2,200610,2006,10,2,1,41,4,28,19
2006-10-3,200610,2006,10,3,2,41,4,28,19
2006-10-4,200610,2006,10,4,3,41,4,28,19
2006-10-5,200610,2006,10,5,4,41,4,28,19
2006-10-6,200610,2006,10,6,5,41,4,28,19
2006-10-7,200610,2006,10,7,6,41,4,28,19
2006-10-8,200610,2006,10,8,7,41,4,28,19
2006-10-9,200610,2006,10,9,1,42,4,28,19
2006-10-10,200610,2006,10,10,2,42,4,28,19
2006-10-11,200610,2006,10,11,3,42,4,29,19
2006-10-12,200610,2006,10,12,4,42,4,29,19
2006-10-13,200610,2006,10,13,5,42,4,29,19
2006-10-14,200610,2006,10,14,6,42,4,29,19
2006-10-15,200610,2006,10,15,7,42,4,29,19
2006-10-16,200610,2006,10,16,1,43,4,29,20
2006-10-17,200610,2006,10,17,2,43,4,29,20
2006-10-18,200610,2006,10,18,3,43,4,29,20
2006-10-19,200610,2006,10,19,4,43,4,29,20
2006-10-20,200610,2006,10,20,5,43,4,29,20
2006-10-21,200610,2006,10,21,6,43,4,30,20
2006-10-22,200610,2006,10,22,7,43,4,30,20
2006-10-23,200610,2006,10,23,1,44,4,30,20
2006-10-24,200610,2006,10,24,2,44,4,30,20
2006-10-25,200610,2006,10,25,3,44,4,30,20
2006-10-26,200610,2006,10,26,4,44,4,30,20
2006-10-27,200610,2006,10,27,5,44,4,30,20
2006-10-28,200610,2006,10,28,6,44,4,30,20
2006-10-29,200610,2006,10,29,7,44,4,30,20
2006-10-30,200610,2006,10,30,1,45,4,30,20
2006-10-31,200610,2006,10,31,2,45,4,30,20
2006-11-1,200611,2006,11,1,3,45,4,31,21
2006-11-2,200611,2006,11,2,4,45,4,31,21
2006-11-3,200611,2006,11,3,5,45,4,31,21
2006-11-4,200611,2006,11,4,6,45,4,31,21
2006-11-5,200611,2006,11,5,7,45,4,31,21
2006-11-6,200611,2006,11,6,1,46,4,31,21
2006-11-7,200611,2006,11,7,2,46,4,31,21
2006-11-8,200611,2006,11,8,3,46,4,31,21
2006-11-9,200611,2006,11,9,4,46,4,31,21
2006-11-10,200611,2006,11,10,5,46,4,31,21
2006-11-11,200611,2006,11,11,6,46,4,32,21
2006-11-12,200611,2006,11,12,7,46,4,32,21
2006-11-13,200611,2006,11,13,1,47,4,32,21
2006-11-14,200611,2006,11,14,2,47,4,32,21
2006-11-15,200611,2006,11,15,3,47,4,32,21
2006-11-16,200611,2006,11,16,4,47,4,32,22
2006-11-17,200611,2006,11,17,5,47,4,32,22
2006-11-18,200611,2006,11,18,6,47,4,32,22
2006-11-19,200611,2006,11,19,7,47,4,32,22
2006-11-20,200611,2006,11,20,1,48,4,32,22
2006-11-21,200611,2006,11,21,2,48,4,33,22
2006-11-22,200611,2006,11,22,3,48,4,33,22
2006-11-23,200611,2006,11,23,4,48,4,33,22
2006-11-24,200611,2006,11,24,5,48,4,33,22
2006-11-25,200611,2006,11,25,6,48,4,33,22
2006-11-26,200611,2006,11,26,7,48,4,33,22
2006-11-27,200611,2006,11,27,1,49,4,33,22
2006-11-28,200611,2006,11,28,2,49,4,33,22
2006-11-29,200611,2006,11,29,3,49,4,33,22
2006-11-30,200611,2006,11,30,4,49,4,33,22
2006-12-1,200612,2006,12,1,5,49,4,34,23
2006-12-2,200612,2006,12,2,6,49,4,34,23
2006-12-3,200612,2006,12,3,7,49,4,34,23
2006-12-4,200612,2006,12,4,1,50,4,34,23
2006-12-5,200612,2006,12,5,2,50,4,34,23
2006-12-6,200612,2006,12,6,3,50,4,34,23
2006-12-7,200612,2006,12,7,4,50,4,34,23
2006-12-8,200612,2006,12,8,5,50,4,34,23
2006-12-9,200612,2006,12,9,6,50,4,34,23
2006-12-10,200612,2006,12,10,7,50,4,34,23
2006-12-11,200612,2006,12,11,1,51,4,35,23
2006-12-12,200612,2006,12,12,2,51,4,35,23
2006-12-13,200612,2006,12,13,3,51,4,35,23
2006-12-14,200612,2006,12,14,4,51,4,35,23
2006-12-15,200612,2006,12,15,5,51,4,35,23
2006-12-16,200612,2006,12,16,6,51,4,35,24
2006-12-17,200612,2006,12,17,7,51,4,35,24
2006-12-18,200612,2006,12,18,1,52,4,35,24
2006-12-19,200612,2006,12,19,2,52,4,35,24
2006-12-20,200612,2006,12,20,3,52,4,35,24
2006-12-21,200612,2006,12,21,4,52,4,36,24
2006-12-22,200612,2006,12,22,5,52,4,36,24
2006-12-23,200612,2006,12,23,6,52,4,36,24
2006-12-24,200612,2006,12,24,7,52,4,36,24
2006-12-25,200612,2006,12,25,1,53,4,36,24
2006-12-26,200612,2006,12,26,2,53,4,36,24
2006-12-27,200612,2006,12,27,3,53,4,36,24
2006-12-28,200612,2006,12,28,4,53,4,36,24
2006-12-29,200612,2006,12,29,5,53,4,36,24
2006-12-30,200612,2006,12,30,6,53,4,36,24
2006-12-31,200612,2006,12,31,7,53,4,36,24
2007-1-1,200701,2007,1,1,1,1,1,1,1
2007-1-2,200701,2007,1,2,2,1,1,1,1
2007-1-3,200701,2007,1,3,3,1,1,1,1
2007-1-4,200701,2007,1,4,4,1,1,1,1
2007-1-5,200701,2007,1,5,5,1,1,1,1
2007-1-6,200701,2007,1,6,6,1,1,1,1
2007-1-7,200701,2007,1,7,7,1,1,1,1
2007-1-8,200701,2007,1,8,1,2,1,1,1
2007-1-9,200701,2007,1,9,2,2,1,1,1
2007-1-10,200701,2007,1,10,3,2,1,1,1
2007-1-11,200701,2007,1,11,4,2,1,2,1
2007-1-12,200701,2007,1,12,5,2,1,2,1
2007-1-13,200701,2007,1,13,6,2,1,2,1
2007-1-14,200701,2007,1,14,7,2,1,2,1
2007-1-15,200701,2007,1,15,1,3,1,2,1
2007-1-16,200701,2007,1,16,2,3,1,2,2
2007-1-17,200701,2007,1,17,3,3,1,2,2
2007-1-18,200701,2007,1,18,4,3,1,2,2
2007-1-19,200701,2007,1,19,5,3,1,2,2
2007-1-20,200701,2007,1,20,6,3,1,2,2
2007-1-21,200701,2007,1,21,7,3,1,3,2
2007-1-22,200701,2007,1,22,1,4,1,3,2
2007-1-23,200701,2007,1,23,2,4,1,3,2
2007-1-24,200701,2007,1,24,3,4,1,3,2
2007-1-25,200701,2007,1,25,4,4,1,3,2
2007-1-26,200701,2007,1,26,5,4,1,3,2
2007-1-27,200701,2007,1,27,6,4,1,3,2
2007-1-28,200701,2007,1,28,7,4,1,3,2
2007-1-29,200701,2007,1,29,1,5,1,3,2
2007-1-30,200701,2007,1,30,2,5,1,3,2
2007-1-31,200701,2007,1,31,3,5,1,3,2
2007-2-1,200702,2007,2,1,4,5,1,4,3
2007-2-2,200702,2007,2,2,5,5,1,4,3
2007-2-3,200702,2007,2,3,6,5,1,4,3
2007-2-4,200702,2007,2,4,7,5,1,4,3
2007-2-5,200702,2007,2,5,1,6,1,4,3
2007-2-6,200702,2007,2,6,2,6,1,4,3
2007-2-7,200702,2007,2,7,3,6,1,4,3
2007-2-8,200702,2007,2,8,4,6,1,4,3
2007-2-9,200702,2007,2,9,5,6,1,4,3
2007-2-10,200702,2007,2,10,6,6,1,4,3
2007-2-11,200702,2007,2,11,7,6,1,5,3
2007-2-12,200702,2007,2,12,1,7,1,5,3
2007-2-13,200702,2007,2,13,2,7,1,5,3
2007-2-14,200702,2007,2,14,3,7,1,5,3
2007-2-15,200702,2007,2,15,4,7,1,5,3
2007-2-16,200702,2007,2,16,5,7,1,5,4
2007-2-17,200702,2007,2,17,6,7,1,5,4
2007-2-18,200702,2007,2,18,7,7,1,5,4
2007-2-19,200702,2007,2,19,1,8,1,5,4
2007-2-20,200702,2007,2,20,2,8,1,5,4
2007-2-21,200702,2007,2,21,3,8,1,6,4
2007-2-22,200702,2007,2,22,4,8,1,6,4
2007-2-23,200702,2007,2,23,5,8,1,6,4
2007-2-24,200702,2007,2,24,6,8,1,6,4
2007-2-25,200702,2007,2,25,7,8,1,6,4
2007-2-26,200702,2007,2,26,1,9,1,6,4
2007-2-27,200702,2007,2,27,2,9,1,6,4
2007-2-28,200702,2007,2,28,3,9,1,6,4
2007-3-1,200703,2007,3,1,4,9,1,7,5
2007-3-2,200703,2007,3,2,5,9,1,7,5
2007-3-3,200703,2007,3,3,6,9,1,7,5
2007-3-4,200703,2007,3,4,7,9,1,7,5
2007-3-5,200703,2007,3,5,1,10,1,7,5
2007-3-6,200703,2007,3,6,2,10,1,7,5
2007-3-7,200703,2007,3,7,3,10,1,7,5
2007-3-8,200703,2007,3,8,4,10,1,7,5
2007-3-9,200703,2007,3,9,5,10,1,7,5
2007-3-10,200703,2007,3,10,6,10,1,7,5
2007-3-11,200703,2007,3,11,7,10,1,8,5
2007-3-12,200703,2007,3,12,1,11,1,8,5
2007-3-13,200703,2007,3,13,2,11,1,8,5
2007-3-14,200703,2007,3,14,3,11,1,8,5
2007-3-15,200703,2007,3,15,4,11,1,8,5
2007-3-16,200703,2007,3,16,5,11,1,8,6
2007-3-17,200703,2007,3,17,6,11,1,8,6
2007-3-18,200703,2007,3,18,7,11,1,8,6
2007-3-19,200703,2007,3,19,1,12,1,8,6
2007-3-20,200703,2007,3,20,2,12,1,8,6
2007-3-21,200703,2007,3,21,3,12,1,9,6
2007-3-22,200703,2007,3,22,4,12,1,9,6
2007-3-23,200703,2007,3,23,5,12,1,9,6
2007-3-24,200703,2007,3,24,6,12,1,9,6
2007-3-25,200703,2007,3,25,7,12,1,9,6
2007-3-26,200703,2007,3,26,1,13,1,9,6
2007-3-27,200703,2007,3,27,2,13,1,9,6
2007-3-28,200703,2007,3,28,3,13,1,9,6
2007-3-29,200703,2007,3,29,4,13,1,9,6
2007-3-30,200703,2007,3,30,5,13,1,9,6
2007-3-31,200703,2007,3,31,6,13,1,9,6
2007-4-1,200704,2007,4,1,7,13,2,10,7
2007-4-2,200704,2007,4,2,1,14,2,10,7
2007-4-3,200704,2007,4,3,2,14,2,10,7
